Time,Extension,Load
17.00000,7.08290,2.54940
17.10000,7.12436,2.55802
17.20000,7.16645,2.57792
17.30000,7.20853,2.58986
17.40000,7.25020,2.60178
17.50000,7.29207,2.61502
17.60000,7.33332,2.62375
17.70000,7.37499,2.64071
17.80000,7.41770,2.65901
17.90000,7.45915,2.67220
18.00000,7.50040,2.68332
18.10000,7.54145,2.69069
18.20000,7.58290,2.70856
18.30000,7.62520,2.72047
18.40000,7.66686,2.73499
18.50000,7.70790,2.74925
18.60000,7.74936,2.76074
18.70000,7.79124,2.77200
18.80000,7.83332,2.78982
18.90000,7.87519,2.79884
19.00000,7.91624,2.81291
19.10000,7.95749,2.82287
19.20000,7.99936,2.84208
19.30000,8.04186,2.85547
19.40000,8.08374,2.86838
19.50000,8.12519,2.88061
19.60000,8.16644,2.89244
19.70000,8.20894,2.90870
19.80000,8.25061,2.92125
19.90000,8.29290,2.93581
20.00000,8.33394,2.94891
20.10000,8.37478,2.95807
20.20000,8.41624,2.97293
20.30000,8.45853,2.98553
20.40000,8.50019,2.99564
20.50000,8.54123,3.01260
20.60000,8.58290,3.02194
20.70000,8.62436,3.03907
20.80000,8.66665,3.05084
20.90000,8.70811,3.06723
21.00000,8.74915,3.07536
21.10000,8.79040,3.08840
21.20000,8.83332,3.10625
21.30000,8.87561,3.12163
21.40000,8.91748,3.13478
21.50000,8.95853,3.14625
21.60000,8.99998,3.15694
21.70000,9.04186,3.17323
21.80000,9.08415,3.18596
21.90000,9.12623,3.20216
22.00000,9.16686,3.21273
22.10000,9.20811,3.22470
22.20000,9.24978,3.23833
22.30000,9.29207,3.25311
22.40000,9.33332,3.26612
22.50000,9.37457,3.27563
22.60000,9.41623,3.28947
22.70000,9.45790,3.30831
22.80000,9.50019,3.32067
22.90000,9.54144,3.33379
23.00000,9.58311,3.34583
23.10000,9.62457,3.35682
23.20000,9.66665,3.37678
23.30000,9.70852,3.38694
23.40000,9.75040,3.40262
23.50000,9.79186,3.41010
23.60000,9.83332,3.42620
23.70000,9.87540,3.44280
23.80000,9.91748,3.45417
23.90000,9.95915,3.46980
24.00000,10.00061,3.48647
24.10000,10.04144,3.48574
24.20000,10.08311,3.50677
24.30000,10.12540,3.52239
24.40000,10.16665,3.53537
24.50000,10.20811,3.55136
24.60000,10.24936,3.55905
24.70000,10.29102,3.57260
24.80000,10.33332,3.58855
24.90000,10.37498,3.60652
25.00000,10.41644,3.61541
25.10000,10.45748,3.62681
25.20000,10.49998,3.64583
25.30000,10.54206,3.66130
25.40000,10.58332,3.67471
25.50000,10.62457,3.68290
25.60000,10.66644,3.69660
25.70000,10.70852,3.71201
25.80000,10.75123,3.72635
25.90000,10.79248,3.74259
26.00000,10.83394,3.75618
26.10000,10.87456,3.76495
26.20000,10.91665,3.78437
26.30000,10.95831,3.79373
26.40000,10.99998,3.81072
26.50000,11.04081,3.82492
26.60000,11.08269,3.83829
26.70000,11.12456,3.85117
26.80000,11.16644,3.86436
26.90000,11.20811,3.88024
27.00000,11.24977,3.89279
27.10000,11.29102,3.90517
27.20000,11.33269,3.92206
27.30000,11.37519,3.93511
27.40000,11.41706,3.94805
27.50000,11.45852,3.96248
27.60000,11.49998,3.97342
27.70000,11.54186,3.98698
27.80000,11.58456,4.00557
27.90000,11.62602,4.01565
28.00000,11.66727,4.03394
28.10000,11.70831,4.03916
28.20000,11.74998,4.06062
28.30000,11.79227,4.07442
28.40000,11.83373,4.08727
28.50000,11.87456,4.10170
28.60000,11.91581,4.11151
28.70000,11.95769,4.12916
28.80000,11.99998,4.14488
28.90000,12.04185,4.15971
29.00000,12.08290,4.17547
29.10000,12.12394,4.18467
29.20000,12.16602,4.20698
29.30000,12.20873,4.21770
29.40000,12.25060,4.23449
29.50000,12.29144,4.24894
29.60000,12.33290,4.25820
29.70000,12.37477,4.27404
29.80000,12.41748,4.28875
29.90000,12.45873,4.30414
30.00000,12.50019,4.31558
30.10000,12.54144,4.32600
30.20000,12.58290,4.34541
30.30000,12.62560,4.36177
30.40000,12.66706,4.37677
30.50000,12.70810,4.38991
30.60000,12.74914,4.39755
30.70000,12.79123,4.41853
30.80000,12.83310,4.42893
30.90000,12.87519,4.44727
31.00000,12.91602,4.46241
31.10000,12.95748,4.47427
31.20000,12.99977,4.49319
31.30000,13.04206,4.50643
31.40000,13.08373,4.51822
31.50000,13.12519,4.53200
31.60000,13.16581,4.54745
31.70000,13.20789,4.55936
31.80000,13.25039,4.57671
31.90000,13.29248,4.59397
32.00000,13.33352,4.60708
32.10000,13.37498,4.61739
32.20000,13.41664,4.63674
32.30000,13.45873,4.64790
32.40000,13.50039,4.66426
32.50000,13.54144,4.67854
32.60000,13.58289,4.69255
32.70000,13.62456,4.70769
32.80000,13.66664,4.72260
32.90000,13.70831,4.73885
33.00000,13.74956,4.75582
33.10000,13.79081,4.76583
33.20000,13.83289,4.78319
33.30000,13.87519,4.79480
33.40000,13.91706,4.81523
33.50000,13.95873,4.82667
33.60000,13.99956,4.83911
33.70000,14.04185,4.85543
33.80000,14.08414,4.87482
33.90000,14.12581,4.88550
34.00000,14.16727,4.90324
34.10000,14.20789,4.91095
34.20000,14.24977,4.92962
34.30000,14.29227,4.94448
34.40000,14.33289,4.95919
34.50000,14.37435,4.96986
34.60000,14.41602,4.98300
34.70000,14.45768,5.00119
34.80000,14.50039,5.02053
34.90000,14.54164,5.03057
35.00000,14.58310,5.04612
35.10000,14.62435,5.06215
35.20000,14.66664,5.08018
35.30000,14.70873,5.09292
35.40000,14.75060,5.10843
35.50000,14.79143,5.12232
35.60000,14.83289,5.13422
35.70000,14.87498,5.15243
35.80000,14.91706,5.16694
35.90000,14.95893,5.18463
36.00000,15.00039,5.19861
36.10000,15.04122,5.21275
36.20000,15.08331,5.22810
36.30000,15.12539,5.24255
36.40000,15.16685,5.25597
36.50000,15.20810,5.27095
36.60000,15.24956,5.28384
36.70000,15.29122,5.30483
36.80000,15.33310,5.31606
36.90000,15.37477,5.33821
37.00000,15.41602,5.35257
37.10000,15.45768,5.37297
37.20000,15.49997,5.38553
37.30000,15.54185,5.40212
37.40000,15.58372,5.41609
37.50000,15.62497,5.43014
37.60000,15.66643,5.44562
37.70000,15.70768,5.46269
37.80000,15.75039,5.48136
37.90000,15.79268,5.49690
38.00000,15.83393,5.51547
38.10000,15.87518,5.52702
38.20000,15.91664,5.54448
38.30000,15.95872,5.56087
38.40000,16.00018,5.57936
38.50000,16.04122,5.59321
38.60000,16.08247,5.60531
38.70000,16.12456,5.62676
38.80000,16.16622,5.64091
38.90000,16.20831,5.66237
39.00000,16.24955,5.67860
39.10000,16.29080,5.69022
39.20000,16.33310,5.71015
39.30000,16.37539,5.72426
39.40000,16.41726,5.74019
39.50000,16.45830,5.75405
39.60000,16.49955,5.76833
39.70000,16.54122,5.78673
39.80000,16.58414,5.80385
39.90000,16.62560,5.82483
40.00000,16.66768,5.83581
40.10000,16.70851,5.85139
40.20000,16.75018,5.86498
40.30000,16.79205,5.88406
40.40000,16.83351,5.90106
40.50000,16.87476,5.91343
40.60000,16.91580,5.92815
40.70000,16.95747,5.94883
40.80000,16.99997,5.96253
40.90000,17.04185,5.98097
41.00000,17.08310,5.99527
41.10000,17.12435,6.00859
41.20000,17.16622,6.02511
41.30000,17.20872,6.04185
41.40000,17.24997,6.05903
41.50000,17.29164,6.07249
41.60000,17.33289,6.08831
41.70000,17.37539,6.10380
41.80000,17.41768,6.11961
41.90000,17.45934,6.13627
42.00000,17.50059,6.15274
42.10000,17.54143,6.16419
42.20000,17.58309,6.17773
42.30000,17.62518,6.19536
42.40000,17.66705,6.21292
42.50000,17.70809,6.22466
42.60000,17.74955,6.24095
42.70000,17.79122,6.25688
42.80000,17.83351,6.27438
42.90000,17.87497,6.28758
43.00000,17.91664,6.30576
43.10000,17.95747,6.31674
43.20000,17.99955,6.33417
43.30000,18.04205,6.35343
43.40000,18.08393,6.37119
43.50000,18.12497,6.38446
43.60000,18.16580,6.39160
43.70000,18.20830,6.41210
43.80000,18.25039,6.42933
43.90000,18.29268,6.44588
44.00000,18.33393,6.46169
44.10000,18.37476,6.47231
44.20000,18.41622,6.49229
44.30000,18.45872,6.50538
44.40000,18.49997,6.52517
44.50000,18.54122,6.53208
44.60000,18.58268,6.55097
44.70000,18.62455,6.57223
44.80000,18.66643,6.58664
44.90000,18.70851,6.60620
45.00000,18.74976,6.61841
45.10000,18.79101,6.63261
45.20000,18.83309,6.64969
45.30000,18.87538,6.66961
45.40000,18.91726,6.68365
45.50000,18.95851,6.69764
45.60000,18.99976,6.71220
45.70000,19.04184,6.72631
45.80000,19.08372,6.74566
45.90000,19.12601,6.76231
46.00000,19.16726,6.78062
46.10000,19.20830,6.79298
46.20000,19.24997,6.80923
46.30000,19.29226,6.82900
46.40000,19.33351,6.84456
46.50000,19.37476,6.85689
46.60000,19.41622,6.87229
46.70000,19.45788,6.89294
46.80000,19.49997,6.91208
46.90000,19.54143,6.92987
47.00000,19.58267,6.94606
47.10000,19.62434,6.96237
47.20000,19.66622,6.97966
47.30000,19.70872,7.00022
47.40000,19.75038,7.01715
47.50000,19.79163,7.03012
47.60000,19.83267,7.05094
47.70000,19.87476,7.06789
47.80000,19.91705,7.08321
47.90000,19.95934,7.10641
48.00000,20.00059,7.12205
48.10000,20.04184,7.13688
48.20000,20.08330,7.15243
48.30000,20.12517,7.17484
48.40000,20.16684,7.19033
48.50000,20.20809,7.20253
48.60000,20.24913,7.22061
48.70000,20.29121,7.24457
48.80000,20.33309,7.25744
48.90000,20.37496,7.27552
49.00000,20.41601,7.29322
49.10000,20.45747,7.31171
49.20000,20.49976,7.33096
49.30000,20.54184,7.34468
49.40000,20.58372,7.36648
49.50000,20.62517,7.38373
49.60000,20.66642,7.39993
49.70000,20.70809,7.41444
49.80000,20.75080,7.43438
49.90000,20.79267,7.45546
50.00000,20.83371,7.47048
50.10000,20.87476,7.48706
50.20000,20.91642,7.50663
50.30000,20.95871,7.52406
50.40000,20.99976,7.54160
50.50000,21.04121,7.55890
50.60000,21.08246,7.57468
50.70000,21.12455,7.60102
50.80000,21.16684,7.61629
50.90000,21.20851,7.63134
51.00000,21.24955,7.64697
51.10000,21.29121,7.66754
51.20000,21.33330,7.68563
51.30000,21.37559,7.70278
51.40000,21.41725,7.72198
51.50000,21.45830,7.73622
51.60000,21.49975,7.75487
51.70000,21.54163,7.77423
51.80000,21.58392,7.79178
51.90000,21.62559,7.80605
52.00000,21.66705,7.82596
52.10000,21.70809,7.83793
52.20000,21.74934,7.85669
52.30000,21.79184,7.87686
52.40000,21.83371,7.89975
52.50000,21.87496,7.91589
52.60000,21.91621,7.92973
52.70000,21.95809,7.95028
52.80000,22.00017,7.96751
52.90000,22.04184,7.98401
53.00000,22.08288,8.00241
53.10000,22.12413,8.01809
53.20000,22.16621,8.03919
53.30000,22.20871,8.05848
53.40000,22.25017,8.07570
53.50000,22.29163,8.09405
53.60000,22.33309,8.11133
53.70000,22.37496,8.12685
53.80000,22.41746,8.15103
53.90000,22.45934,8.16779
54.00000,22.50017,8.18319
54.10000,22.54142,8.19824
54.20000,22.58309,8.22004
54.30000,22.62517,8.23776
54.40000,22.66704,8.25647
54.50000,22.70788,8.27037
54.60000,22.74934,8.29038
54.70000,22.79142,8.30842
54.80000,22.83267,8.32520
54.90000,22.87496,8.34464
55.00000,22.91600,8.36098
55.10000,22.95788,8.37899
55.20000,23.00017,8.39723
55.30000,23.04204,8.41624
55.40000,23.08413,8.43308
55.50000,23.12496,8.44397
55.60000,23.16642,8.46253
55.70000,23.20829,8.48209
55.80000,23.25059,8.50097
55.90000,23.29246,8.51881
56.00000,23.33371,8.53877
56.10000,23.37475,8.54828
56.20000,23.41663,8.56875
56.30000,23.45871,8.58626
56.40000,23.50017,8.60611
56.50000,23.54142,8.62044
56.60000,23.58267,8.63848
56.70000,23.62454,8.65639
56.80000,23.66683,8.67482
56.90000,23.70829,8.69380
57.00000,23.74933,8.71055
57.10000,23.79100,8.72828
57.20000,23.83329,8.74464
57.30000,23.87538,8.76762
57.40000,23.91725,8.78639
57.50000,23.95850,8.80389
57.60000,23.99954,8.81867
57.70000,24.04184,8.83713
57.80000,24.08392,8.86145
57.90000,24.12600,8.88012
58.00000,24.16725,8.89730
58.10000,24.20788,8.91113
58.20000,24.24996,8.92870
58.30000,24.29183,8.94753
58.40000,24.33329,8.96997
58.50000,24.37496,8.98723
58.60000,24.41600,9.00366
58.70000,24.45788,9.02454
58.80000,24.49996,9.04569
58.90000,24.54142,9.06248
59.00000,24.58267,9.08071
59.10000,24.62433,9.09606
59.20000,24.66642,9.11751
59.30000,24.70871,9.13271
59.40000,24.75058,9.15520
59.50000,24.79183,9.17113
59.60000,24.83287,9.18532
59.70000,24.87517,9.20209
59.80000,24.91725,9.22463
59.90000,24.95912,9.24681
60.00000,24.99996,9.25875
60.10000,25.04121,9.27870
60.20000,25.08329,9.29323
60.30000,25.12579,9.31761
60.40000,25.16704,9.33202
60.50000,25.20850,9.35129
60.60000,25.24954,9.36347
60.70000,25.29121,9.38123
60.80000,25.33350,9.39767
60.90000,25.37517,9.41177
61.00000,25.41600,9.42785
61.10000,25.45746,9.44391
61.20000,25.49996,9.46269
61.30000,25.54225,9.47671
61.40000,25.58371,9.49189
61.50000,25.62517,9.50583
61.60000,25.66621,9.51159
61.70000,25.70829,9.53177
61.80000,25.74996,9.54744
61.90000,25.79183,9.56606
62.00000,25.83350,9.57909
62.10000,25.87496,9.59250
62.20000,25.91662,9.60656
62.30000,25.95891,9.63266
62.40000,26.00037,9.64503
62.50000,26.04141,9.66368
62.60000,26.08287,9.67583
62.70000,26.12475,9.69448
62.80000,26.16662,9.71260
62.90000,26.20829,9.72785
63.00000,26.24975,9.74683
63.10000,26.29100,9.75733
63.20000,26.33350,9.77789
63.30000,26.37537,9.79738
63.40000,26.41725,9.81444
63.50000,26.45870,9.83046
63.60000,26.49975,9.84214
63.70000,26.54183,9.85977
63.80000,26.58433,9.87744
63.90000,26.62579,9.89607
64.00000,26.66662,9.91128
64.10000,26.70787,9.92466
64.20000,26.74975,9.94265
64.30000,26.79204,9.96613
64.40000,26.83371,9.98379
64.50000,26.87475,9.99731
64.60000,26.91600,10.01127
64.70000,26.95766,10.03219
64.80000,27.00016,10.04940
64.90000,27.04141,10.06857
65.00000,27.08287,10.08287
65.10000,27.12391,10.09817
65.20000,27.16641,10.11979
65.30000,27.20870,10.13824
65.40000,27.25016,10.15776
65.50000,27.29183,10.17510
65.60000,27.33287,10.18793
65.70000,27.37516,10.20664
65.80000,27.41725,10.22473
65.90000,27.45912,10.24462
66.00000,27.50037,10.25939
66.10000,27.54120,10.27409
66.20000,27.58308,10.29193
66.30000,27.62516,10.30964
66.40000,27.66683,10.33253
66.50000,27.70808,10.34685
66.60000,27.74954,10.35872
66.70000,27.79141,10.37627
66.80000,27.83329,10.39283
66.90000,27.87475,10.41071
67.00000,27.91620,10.42630
67.10000,27.95745,10.43610
67.20000,27.99975,10.44998
67.30000,28.04204,10.46798
67.40000,28.08391,10.48440
67.50000,28.12495,10.49416
67.60000,28.16620,10.50528
67.70000,28.20829,10.51927
67.80000,28.25058,10.53936
67.90000,28.29224,10.54740
68.00000,28.33370,10.55993
68.10000,28.37454,10.56346
68.20000,28.41641,10.57645
68.30000,28.45912,10.59350
68.40000,28.50037,10.60700
68.50000,28.54162,10.62062
68.60000,28.58266,10.62550
68.70000,28.62454,10.63837
68.80000,28.66683,10.65116
68.90000,28.70828,10.65983
69.00000,28.74974,10.67344
69.10000,28.79099,10.68187
69.20000,28.83328,10.69780
69.30000,28.87537,10.70713
69.40000,28.91704,10.71978
69.50000,28.95829,10.73259
69.60000,28.99954,10.74154
69.70000,29.04162,10.75745
69.80000,29.08391,10.76870
69.90000,29.12579,10.77896
70.00000,29.16683,10.79166
70.10000,29.20787,10.80416
70.20000,29.25016,10.81884
70.30000,29.29224,10.83439
70.40000,29.33349,10.84596
70.50000,29.37495,10.85667
70.60000,29.41620,10.86829
70.70000,29.45745,10.88379
70.80000,29.49953,10.89654
70.90000,29.54162,10.91214
71.00000,29.58287,10.92620
71.10000,29.62433,10.93992
71.20000,29.66641,10.95640
71.30000,29.70891,10.96908
71.40000,29.75037,10.98895
71.50000,29.79162,10.99803
71.60000,29.83307,11.00585
71.70000,29.87516,11.02684
71.80000,29.91724,11.03762
71.90000,29.95912,11.05229
72.00000,30.00016,11.06497
72.10000,30.04141,11.07849
72.20000,30.08328,11.08918
72.30000,30.12537,11.10572
72.40000,30.16703,11.11625
72.50000,30.20766,11.13127
72.60000,30.24891,11.13551
72.70000,30.29141,11.15042
72.80000,30.33349,11.16152
72.90000,30.37516,11.17077
73.00000,30.41641,11.18054
73.10000,30.45766,11.19020
73.20000,30.49995,11.20651
73.30000,30.54203,11.21262
73.40000,30.58391,11.22744
73.50000,30.62516,11.23583
73.60000,30.66641,11.24587
73.70000,30.70849,11.26022
73.80000,30.75057,11.26721
73.90000,30.79266,11.27905
74.00000,30.83370,11.28898
74.10000,30.87453,11.29629
74.20000,30.91641,11.30762
74.30000,30.95891,11.32200
74.40000,30.99995,11.33088
74.50000,31.04141,11.33800
74.60000,31.08245,11.34411
74.70000,31.12432,11.35819
74.80000,31.16661,11.36583
74.90000,31.20828,11.37393
75.00000,31.24974,11.38634
75.10000,31.29078,11.38878
75.20000,31.33265,11.40529
75.30000,31.37536,11.41594
75.40000,31.41724,11.42805
75.50000,31.45890,11.43378
75.60000,31.49994,11.44393
75.70000,31.54224,11.45532
75.80000,31.58390,11.46555
75.90000,31.62599,11.47692
76.00000,31.66724,11.48506
76.10000,31.70807,11.48884
76.20000,31.74995,11.50339
76.30000,31.79203,11.51626
76.40000,31.83348,11.52540
76.50000,31.87453,11.53559
76.60000,31.91599,11.53911
76.70000,31.95786,11.54942
76.80000,31.99995,11.55812
76.90000,32.04182,11.56583
77.00000,32.08286,11.57481
77.10000,32.12432,11.58179
77.20000,32.16640,11.59334
77.30000,32.20890,11.60596
77.40000,32.25078,11.61355
77.50000,32.29161,11.62292
77.60000,32.33307,11.62853
77.70000,32.37474,11.64330
77.80000,32.41765,11.64913
77.90000,32.45911,11.66401
78.00000,32.50057,11.67437
78.10000,32.54161,11.67567
78.20000,32.58349,11.69333
78.30000,32.62557,11.70295
78.40000,32.66703,11.71193
78.50000,32.70786,11.72136
78.60000,32.74911,11.72961
78.70000,32.79119,11.74206
78.80000,32.83327,11.75453
78.90000,32.87494,11.76918
79.00000,32.91598,11.77471
79.10000,32.95744,11.77996
79.20000,32.99953,11.79553
79.30000,33.04182,11.80858
79.40000,33.08369,11.81690
79.50000,33.12473,11.82295
79.60000,33.16598,11.83227
79.70000,33.20828,11.84249
79.80000,33.25078,11.85304
79.90000,33.29244,11.85964
80.00000,33.33390,11.86656
80.10000,33.37453,11.86813
80.20000,33.41661,11.88158
80.30000,33.45827,11.88348
80.40000,33.50015,11.89737
80.50000,33.54098,11.89502
80.60000,33.58286,11.90483
80.70000,33.62453,11.91147
80.80000,33.66682,11.91853
80.90000,33.70890,11.92717
81.00000,33.74973,11.93320
81.10000,33.79098,11.93331
81.20000,33.83348,11.94069
81.30000,33.87557,11.94894
81.40000,33.91723,11.96179
81.50000,33.95869,11.95893
81.60000,33.99973,11.96180
81.70000,34.04161,11.97129
81.80000,34.08411,11.97811
81.90000,34.12578,11.98570
82.00000,34.16723,11.99160
82.10000,34.20765,11.99752
82.20000,34.24932,12.00751
82.30000,34.29182,12.01573
82.40000,34.33327,12.02000
82.50000,34.37473,12.02877
82.60000,34.41619,12.03638
82.70000,34.45806,12.04408
82.80000,34.49994,12.05081
82.90000,34.54161,12.06385
83.00000,34.58286,12.06788
83.10000,34.62432,12.07147
83.20000,34.66640,12.08091
83.30000,34.70869,12.09197
83.40000,34.75015,12.10124
83.50000,34.79202,12.10707
83.60000,34.83307,12.11947
83.70000,34.87494,12.12438
83.80000,34.91744,12.13514
83.90000,34.95911,12.14580
84.00000,35.00036,12.15625
84.10000,35.04140,12.16165
84.20000,35.08327,12.17934
84.30000,35.12515,12.18780
84.40000,35.16640,12.20061
84.50000,35.20786,12.21220
84.60000,35.24911,12.22218
84.70000,35.29119,12.23147
84.80000,35.33327,12.24866
84.90000,35.37515,12.26180
85.00000,35.41619,12.26815
85.10000,35.45765,12.27112
85.20000,35.49952,12.28042
85.30000,35.54161,12.29082
85.40000,35.58369,12.30027
85.50000,35.62494,12.30581
85.60000,35.66639,12.30914
85.70000,35.70827,12.32269
85.80000,35.75056,12.32949
85.90000,35.79244,12.33923
86.00000,35.83369,12.34307
86.10000,35.87494,12.35066
86.20000,35.91640,12.35962
86.30000,35.95869,12.36948
86.40000,35.99994,12.37688
86.50000,36.04077,12.38204
86.60000,36.08244,12.38361
86.70000,36.12452,12.39667
86.80000,36.16702,12.40552
86.90000,36.20869,12.41088
87.00000,36.24994,12.42012
87.10000,36.29119,12.42834
87.20000,36.33306,12.43321
87.30000,36.37515,12.44092
87.40000,36.41702,12.44521
87.50000,36.45848,12.45269
87.60000,36.49931,12.46030
87.70000,36.54181,12.47342
87.80000,36.58411,12.48239
87.90000,36.62556,12.48998
88.00000,36.66723,12.49736
88.10000,36.70806,12.50313
88.20000,36.74994,12.51718
88.30000,36.79140,12.52339
88.40000,36.83327,12.53284
88.50000,36.87473,12.54053
88.60000,36.91619,12.54665
88.70000,36.95806,12.55951
88.80000,36.99994,12.56556
88.90000,37.04160,12.57833
89.00000,37.08285,12.58054
89.10000,37.12410,12.59062
89.20000,37.16639,12.59624
89.30000,37.20910,12.60459
89.40000,37.25056,12.61143
89.50000,37.29181,12.61634
89.60000,37.33285,12.61913
89.70000,37.37535,12.62959
89.80000,37.41723,12.63799
89.90000,37.45910,12.64067
90.00000,37.50035,12.64359
90.10000,37.54160,12.64564
90.20000,37.58306,12.65093
90.30000,37.62515,12.65523
90.40000,37.66660,12.66257
90.50000,37.70806,12.66474
90.60000,37.74952,12.66395
90.70000,37.79139,12.66943
90.80000,37.83327,12.67571
90.90000,37.87493,12.67428
91.00000,37.91639,12.68037
91.10000,37.95681,12.67961
91.20000,37.99952,12.69049
91.30000,38.04222,12.69319
91.40000,38.08410,12.70076
91.50000,38.12514,12.70567
91.60000,38.16660,12.70864
91.70000,38.20848,12.71319
91.80000,38.25056,12.72314
91.90000,38.29223,12.73183
92.00000,38.33389,12.73200
92.10000,38.37473,12.73805
92.20000,38.41639,12.74457
92.30000,38.45868,12.75809
92.40000,38.49993,12.76360
92.50000,38.54118,12.77032
92.60000,38.58264,12.77688
92.70000,38.62410,12.78576
92.80000,38.66681,12.79297
