Time,Extension,Load
6.60000,2.74937,3.05252
6.70000,2.79104,3.10703
6.80000,2.83312,3.16300
6.90000,2.87500,3.20891
7.00000,2.91583,3.25551
7.10000,2.95729,3.29942
7.20000,2.99999,3.35508
7.30000,3.04249,3.40488
7.40000,3.08416,3.45453
7.50000,3.12583,3.50058
7.60000,3.16666,3.54401
7.70000,3.20874,3.58353
7.80000,3.25062,3.63989
7.90000,3.29291,3.69576
8.00000,3.33374,3.73491
8.10000,3.37458,3.78021
8.20000,3.41645,3.83057
8.30000,3.45833,3.87674
8.40000,3.50020,3.92690
8.50000,3.54145,3.96755
8.60000,3.58249,4.00752
8.70000,3.62374,4.05733
8.80000,3.66604,4.10302
8.90000,3.70812,4.14784
9.00000,3.74937,4.18779
9.10000,3.79083,4.22902
9.20000,3.83333,4.28066
9.30000,3.87562,4.32395
9.40000,3.91749,4.36774
9.50000,3.95874,4.40717
9.60000,3.99999,4.45270
9.70000,4.04187,4.49610
9.80000,4.08416,4.54687
9.90000,4.12603,4.58994
10.00000,4.16728,4.62641
10.10000,4.20833,4.66943
10.20000,4.24999,4.71846
10.30000,4.29187,4.76159
10.40000,4.33353,4.80517
10.50000,4.37499,4.84598
10.60000,4.41583,4.87949
10.70000,4.45770,4.92716
10.80000,4.49978,4.97099
10.90000,4.54145,5.00874
11.00000,4.58291,5.05047
11.10000,4.62416,5.08727
11.20000,4.66645,5.13242
11.30000,4.70895,5.17801
11.40000,4.75020,5.21818
11.50000,4.79166,5.25829
11.60000,4.83291,5.30030
11.70000,4.87541,5.34895
11.80000,4.91770,5.39250
11.90000,4.95937,5.43203
12.00000,5.00041,5.47164
12.10000,5.04145,5.50673
12.20000,5.08312,5.55621
12.30000,5.12541,5.59676
12.40000,5.16687,5.63949
12.50000,5.20791,5.68084
12.60000,5.24916,5.71434
12.70000,5.29103,5.76089
12.80000,5.33312,5.80758
12.90000,5.37478,5.84467
13.00000,5.41603,5.88142
13.10000,5.45749,5.91911
13.20000,5.49937,5.96066
13.30000,5.54187,6.01005
13.40000,5.58395,6.05244
13.50000,5.62541,6.09016
13.60000,5.66624,6.12500
13.70000,5.70832,6.17799
13.80000,5.75082,6.22156
13.90000,5.79270,6.26374
14.00000,5.83374,6.30078
14.10000,5.87478,6.33772
14.20000,5.91645,6.38585
14.30000,5.95853,6.42601
14.40000,6.00020,6.47193
14.50000,6.04145,6.50907
14.60000,6.08270,6.54823
14.70000,6.12416,6.59132
14.80000,6.16645,6.64211
14.90000,6.20832,6.68226
15.00000,6.24936,6.71506
15.10000,6.29103,6.75607
15.20000,6.33311,6.79814
15.30000,6.37541,6.84978
15.40000,6.41707,6.89265
15.50000,6.45853,6.93054
15.60000,6.49957,6.96757
15.70000,6.54145,7.01259
15.80000,6.58395,7.06284
15.90000,6.62582,7.10661
16.00000,6.66770,7.14895
16.10000,6.70811,7.18480
16.20000,6.74999,7.23242
16.30000,6.79207,7.27504
16.40000,6.83353,7.32160
16.50000,6.87457,7.36182
16.60000,6.91582,7.39848
16.70000,6.95770,7.44715
16.80000,6.99957,7.49344
16.90000,7.04186,7.54049
17.00000,7.08311,7.57741
17.10000,7.12415,7.61314
17.20000,7.16645,7.66080
17.30000,7.20895,7.70627
17.40000,7.25082,7.75288
17.50000,7.29145,7.78823
17.60000,7.33290,7.82761
17.70000,7.37478,7.88669
17.80000,7.41728,7.93464
17.90000,7.45936,7.98081
18.00000,7.50061,8.02148
18.10000,7.54124,8.05898
18.20000,7.58311,8.10857
18.30000,7.62520,8.15520
18.40000,7.66686,8.20245
18.50000,7.70811,8.24340
18.60000,7.74936,8.28065
18.70000,7.79103,8.33323
18.80000,7.83332,8.38036
18.90000,7.87499,8.42244
19.00000,7.91624,8.46094
19.10000,7.95749,8.49634
19.20000,7.99978,8.55095
19.30000,8.04165,8.60010
19.40000,8.08374,8.64393
19.50000,8.12478,8.68589
19.60000,8.16644,8.73164
19.70000,8.20874,8.78624
19.80000,8.25103,8.83408
19.90000,8.29269,8.87703
20.00000,8.33415,8.91817
20.10000,8.37457,8.95564
20.20000,8.41665,9.01325
20.30000,8.45874,9.05633
20.40000,8.50019,9.09840
20.50000,8.54103,9.14048
20.60000,8.58269,9.18236
20.70000,8.62436,9.22789
20.80000,8.66665,9.27726
20.90000,8.70811,9.31781
21.00000,8.74936,9.35699
21.10000,8.79082,9.39662
21.20000,8.83269,9.43769
21.30000,8.87540,9.49146
21.40000,8.91707,9.53712
21.50000,8.95873,9.57567
21.60000,8.99978,9.61578
21.70000,9.04207,9.66126
21.80000,9.08457,9.71125
21.90000,9.12582,9.75514
22.00000,9.16728,9.79177
22.10000,9.20832,9.83595
22.20000,9.25019,9.88177
22.30000,9.29207,9.93078
22.40000,9.33332,9.97196
22.50000,9.37478,10.00655
22.60000,9.41582,10.03857
22.70000,9.45790,10.08375
22.80000,9.50040,10.13455
22.90000,9.54165,10.17140
23.00000,9.58290,10.20207
23.10000,9.62436,10.23486
23.20000,9.66644,10.27713
23.30000,9.70873,10.32511
23.40000,9.75061,10.36304
23.50000,9.79165,10.39203
23.60000,9.83290,10.42849
23.70000,9.87498,10.46798
23.80000,9.91728,10.51420
23.90000,9.95915,10.55017
24.00000,10.00019,10.58063
24.10000,10.04165,10.61483
24.20000,10.08332,10.65974
24.30000,10.12561,10.69316
24.40000,10.16707,10.72542
24.50000,10.20811,10.74980
24.60000,10.24915,10.77500
24.70000,10.29123,10.81551
24.80000,10.33332,10.85314
24.90000,10.37519,10.89010
25.00000,10.41644,10.91704
25.10000,10.45769,10.94225
25.20000,10.49998,10.97944
25.30000,10.54227,11.01593
25.40000,10.58394,11.04639
25.50000,10.62477,11.07122
25.60000,10.66644,11.09978
25.70000,10.70811,11.13682
25.80000,10.75082,11.18020
25.90000,10.79269,11.20452
26.00000,10.83394,11.23057
26.10000,10.87477,11.25940
26.20000,10.91644,11.29511
26.30000,10.95852,11.33258
26.40000,10.99977,11.36354
26.50000,11.04123,11.39051
26.60000,11.08248,11.41249
26.70000,11.12436,11.45626
26.80000,11.16644,11.49143
26.90000,11.20831,11.51993
27.00000,11.24956,11.54344
27.10000,11.29102,11.56473
27.20000,11.33311,11.60600
27.30000,11.37581,11.63955
27.40000,11.41644,11.65431
27.50000,11.45811,11.68679
27.60000,11.49977,11.71859
27.70000,11.54206,11.75272
27.80000,11.58436,11.78535
27.90000,11.62623,11.80902
28.00000,11.66727,11.82929
28.10000,11.70810,11.85036
28.20000,11.75019,11.88676
28.30000,11.79206,11.91475
28.40000,11.83331,11.94231
28.50000,11.87477,11.96660
28.60000,11.91560,11.97910
28.70000,11.95769,12.01350
28.80000,11.99998,12.04451
28.90000,12.04185,12.06981
29.00000,12.08269,12.07770
29.10000,12.12352,12.09089
29.20000,12.16581,12.12129
29.30000,12.20873,12.16060
29.40000,12.25060,12.18327
29.50000,12.29206,12.20215
29.60000,12.33331,12.22060
29.70000,12.37519,12.24288
29.80000,12.41727,12.26956
29.90000,12.45935,12.29904
30.00000,12.50040,12.31607
30.10000,12.54123,12.33142
30.20000,12.58331,12.35363
30.30000,12.62540,12.38510
30.40000,12.66665,12.39965
30.50000,12.70810,12.41660
30.60000,12.74935,12.42798
30.70000,12.79102,12.45364
30.80000,12.83331,12.47730
30.90000,12.87498,12.49909
31.00000,12.91623,12.50531
31.10000,12.95748,12.52284
31.20000,12.99998,12.54763
31.30000,13.04185,12.56676
31.40000,13.08352,12.57844
31.50000,13.12519,12.59590
31.60000,13.16602,12.60173
31.70000,13.20831,12.62745
31.80000,13.25019,12.64368
31.90000,13.29248,12.66529
32.00000,13.33373,12.67570
32.10000,13.37477,12.68646
32.20000,13.41664,12.70344
32.30000,13.45852,12.72784
32.40000,13.50019,12.73951
32.50000,13.54123,12.74050
32.60000,13.58310,12.75894
32.70000,13.62435,12.76776
32.80000,13.66644,12.78274
32.90000,13.70810,12.79481
33.00000,13.74977,12.79783
33.10000,13.79081,12.80623
33.20000,13.83310,12.81829
33.30000,13.87519,12.82461
33.40000,13.91727,12.83706
33.50000,13.95810,12.82875
33.60000,13.99977,12.83058
33.70000,14.04164,12.82929
33.80000,14.08414,12.83565
33.90000,14.12602,12.83668
34.00000,14.16727,12.82818
34.10000,14.20810,12.82230
34.20000,14.24998,12.82435
34.30000,14.29185,12.83377
34.40000,14.33331,12.83197
34.50000,14.37477,12.82632
34.60000,14.41560,12.82092
34.70000,14.45810,12.83005
34.80000,14.49956,12.83379
34.90000,14.54185,12.83889
35.00000,14.58289,12.83382
35.10000,14.62435,12.83290
35.20000,14.66643,12.83887
35.30000,14.70873,12.84763
35.40000,14.75039,12.85439
35.50000,14.79164,12.85485
35.60000,14.83331,12.86242
35.70000,14.87477,12.85759
35.80000,14.91706,12.87348
35.90000,14.95914,12.87812
36.00000,15.00039,12.87398
36.10000,15.04143,12.87354
36.20000,15.08310,12.88103
36.30000,15.12539,12.88715
36.40000,15.16685,12.89043
36.50000,15.20810,12.88601
36.60000,15.24956,12.88551
36.70000,15.29102,12.88555
36.80000,15.33310,12.88552
36.90000,15.37497,12.88833
37.00000,15.41622,12.88269
37.10000,15.45747,12.87853
37.20000,15.49977,12.87901
37.30000,15.54227,12.88731
37.40000,15.58372,12.89028
37.50000,15.62518,12.88163
37.60000,15.66622,12.88188
37.70000,15.70851,12.88817
37.80000,15.75080,12.89301
37.90000,15.79206,12.89408
38.00000,15.83372,12.89181
38.10000,15.87456,12.88661
38.20000,15.91664,12.89518
38.30000,15.95893,12.89917
38.40000,16.00039,12.89390
38.50000,16.04122,12.87799
38.60000,16.08289,12.87105
38.70000,16.12435,12.86216
38.80000,16.16622,12.85684
38.90000,16.20831,12.84701
39.00000,16.24935,12.82961
39.10000,16.29080,12.82074
39.20000,16.33330,12.80410
39.30000,16.37539,12.78525
39.40000,16.41726,12.75928
39.50000,16.45893,12.73413
39.60000,16.49955,12.70464
39.70000,16.54122,12.67848
39.80000,16.58351,12.65508
39.90000,16.62580,12.63260
40.00000,16.66747,12.59251
40.10000,16.70831,12.53921
40.20000,16.74997,12.47456
40.30000,16.79226,12.43031
40.40000,16.83372,12.37991
40.50000,16.87455,12.32100
40.60000,16.91601,12.26328
40.70000,16.95810,12.21050
40.80000,16.99955,12.15092
40.90000,17.04164,12.08760
41.00000,17.08310,12.01793
41.10000,17.12414,11.94703
41.20000,17.16622,11.87753
41.30000,17.20872,11.80815
41.40000,17.25060,11.73245
41.50000,17.29164,11.64918
41.60000,17.33247,11.55283
41.70000,17.37476,11.44053
41.80000,17.41747,11.33798
41.90000,17.45976,11.23318
42.00000,17.50080,11.10086
42.10000,17.54164,10.92962
42.20000,17.58330,10.71284
42.30000,17.62539,10.49191
42.40000,17.66684,10.19727
42.50000,17.70809,9.82871
42.60000,17.74955,9.47573
42.70000,17.79164,9.14228
42.80000,17.83330,8.92426
42.90000,17.87497,8.75150
43.00000,17.91643,8.61251
43.10000,17.95768,8.50565
43.20000,17.99976,8.41665
43.30000,18.04226,8.33753
43.40000,18.08393,8.25052
43.50000,18.12497,8.15909
43.60000,18.16643,8.08312
43.70000,18.20851,8.01621
43.80000,18.25059,7.95372
43.90000,18.29226,7.88424
44.00000,18.33372,7.80667
44.10000,18.37434,7.73589
44.20000,18.41601,7.67262
44.30000,18.45851,7.61536
44.40000,18.50018,7.55926
44.50000,18.54143,7.48402
44.60000,18.58288,7.43147
44.70000,18.62455,7.38748
44.80000,18.66684,7.34344
44.90000,18.70851,7.28690
45.00000,18.74976,7.21854
45.10000,18.79101,7.15544
45.20000,18.83309,7.08836
45.30000,18.87538,7.02977
45.40000,18.91705,6.95908
45.50000,18.95851,6.89428
45.60000,18.99997,6.82966
45.70000,19.04184,6.76600
45.80000,19.08393,6.70761
45.90000,19.12580,6.65086
46.00000,19.16726,6.59275
46.10000,19.20830,6.52307
46.20000,19.24976,6.43951
46.30000,19.29226,6.36581
46.40000,19.33330,6.29057
46.50000,19.37476,6.22913
46.60000,19.41622,6.17963
46.70000,19.45768,6.12888
46.80000,19.49997,6.07789
46.90000,19.54143,6.02019
47.00000,19.58267,5.95280
47.10000,19.62434,5.88653
47.20000,19.66642,5.81429
47.30000,19.70872,5.73559
47.40000,19.75038,5.64882
47.50000,19.79163,5.58006
47.60000,19.83309,5.50369
47.70000,19.87497,5.42748
47.80000,19.91684,5.35303
47.90000,19.95892,5.27552
48.00000,20.00059,5.19354
48.10000,20.04163,5.10412
48.20000,20.08330,4.99788
48.30000,20.12559,4.90416
48.40000,20.16663,4.79214
48.50000,20.20788,4.65072
48.60000,20.24955,4.34839
48.62600,20.26038,3.28482
48.72600,20.30247,2.66150
48.82600,20.34455,2.58981
48.92600,20.38622,2.54354
49.02600,20.42747,2.49797
49.12600,20.46892,2.46259
49.22600,20.51122,2.42919
49.32600,20.55330,2.38873
49.42600,20.59497,2.34704
49.52600,20.63559,2.30373
49.62600,20.67705,2.26723
49.72600,20.71892,2.21932
49.82600,20.76142,2.17104
49.92600,20.80267,2.10132
50.02600,20.84392,2.00414
50.12600,20.88538,1.90016
50.22600,20.92705,1.79096
50.32600,20.96934,1.67089
50.42600,21.01080,1.40931
50.49800,21.04059,0.36665
50.59800,21.08184,0.01365
50.69800,21.12371,0.01590
50.79800,21.16559,0.01840
50.89800,21.20746,0.01312
50.99800,21.24871,0.02070
51.09800,21.29017,0.01338
51.19800,21.33205,0.01774
51.29800,21.37475,0.02069
51.39800,21.41621,0.01787
51.49800,21.45746,0.01705
51.59800,21.49892,0.01268
51.69800,21.54080,0.01809
51.79800,21.58288,0.02047
51.89800,21.62496,0.02143
51.99800,21.66642,0.01531
52.09800,21.70746,0.01103
52.19800,21.74851,0.01549
52.29800,21.79059,0.01267
52.39800,21.83225,0.01403
52.49800,21.87455,0.01539
52.59800,21.91559,0.01204
52.69800,21.95746,0.01710
52.79800,21.99934,0.01710
52.89800,22.04100,0.01696
52.99800,22.08205,0.01564
53.09800,22.12309,0.01464
53.19800,22.16496,0.01769
53.29800,22.20788,0.01732
53.39800,22.24955,0.01405
53.49800,22.29080,0.01623
53.59800,22.33205,0.01081
53.69800,22.37392,0.01369
53.79800,22.41642,0.01769
53.89800,22.45829,0.01831
53.99800,22.49934,0.01554
54.09800,22.54079,0.01301
54.19800,22.58246,0.01712
54.29800,22.62496,0.01389
54.39800,22.66600,0.01453
54.49800,22.70746,0.01448
54.59800,22.74871,0.01441
54.69800,22.79038,0.01202
54.79800,22.83246,0.01487
54.89800,22.87413,0.01509
54.99800,22.91538,0.01455
55.09800,22.95684,0.01553
55.19800,22.99892,0.01647
55.29800,23.04121,0.01964
55.39800,23.08288,0.01739
55.49800,23.12413,0.01711
55.59800,23.16538,0.01236
55.69800,23.20725,0.01487
55.79800,23.24954,0.01556
55.89800,23.29184,0.01688
55.99800,23.33309,0.01626
56.09800,23.37413,0.01270
56.19800,23.41579,0.01317
56.23000,23.42871,0.01351
