Time,Extension,Load
9.60000,3.99978,0.44056
9.70000,4.04166,0.45080
9.80000,4.08416,0.45661
9.90000,4.12624,0.46731
10.00000,4.16749,0.47554
10.10000,4.20833,0.47859
10.20000,4.24999,0.49135
10.30000,4.29187,0.49483
10.40000,4.33353,0.51056
10.50000,4.37499,0.51377
10.60000,4.41603,0.52134
10.70000,4.45791,0.52915
10.80000,4.49978,0.53781
10.90000,4.54166,0.54283
11.00000,4.58291,0.55182
11.10000,4.62437,0.55570
11.20000,4.66645,0.56775
11.30000,4.70874,0.57149
11.40000,4.75020,0.58032
11.50000,4.79187,0.58628
11.60000,4.83291,0.59215
11.70000,4.87541,0.60142
11.80000,4.91749,0.60834
11.90000,4.95957,0.60978
12.00000,5.00041,0.61579
12.10000,5.04145,0.61876
12.20000,5.08291,0.62725
12.30000,5.12541,0.63391
12.40000,5.16666,0.63894
12.50000,5.20791,0.64304
12.60000,5.24916,0.64662
12.70000,5.29103,0.65334
12.80000,5.33312,0.65341
12.90000,5.37499,0.65615
13.00000,5.41624,0.65864
13.10000,5.45728,0.64988
13.20000,5.49937,0.65690
13.30000,5.54207,0.64753
13.40000,5.58395,0.64433
13.50000,5.62541,0.64273
13.60000,5.66624,0.64145
13.70000,5.70832,0.64448
13.80000,5.75062,0.64144
13.90000,5.79249,0.64268
14.00000,5.83374,0.63939
14.10000,5.87478,0.63426
14.20000,5.91645,0.63229
14.30000,5.95832,0.62946
14.40000,5.99999,0.62940
14.50000,6.04124,0.63063
14.60000,6.08291,0.62330
14.70000,6.12416,0.62203
14.80000,6.16645,0.62157
14.90000,6.20832,0.62366
15.00000,6.24936,0.61960
15.10000,6.29041,0.61057
15.20000,6.33270,0.61483
15.30000,6.37541,0.60692
15.40000,6.41749,0.60575
15.50000,6.45874,0.60514
15.60000,6.49978,0.59591
15.70000,6.54186,0.59448
15.80000,6.58416,0.58939
15.90000,6.62603,0.58082
16.00000,6.66749,0.57310
16.10000,6.70791,0.55180
16.20000,6.74978,0.48837
16.30000,6.79207,0.49504
16.40000,6.83353,0.49401
16.50000,6.87457,0.49398
16.60000,6.91582,0.49263
16.70000,6.95770,0.49407
16.80000,6.99978,0.49692
16.90000,7.04145,0.49645
17.00000,7.08290,0.49366
17.10000,7.12415,0.49375
17.20000,7.16665,0.49830
17.30000,7.20915,0.49606
17.40000,7.25103,0.49323
17.50000,7.29207,0.48384
17.60000,7.33311,0.47020
17.70000,7.37499,0.45766
17.80000,7.41728,0.43257
17.90000,7.45915,0.34372
18.00000,7.50040,0.27553
18.10000,7.54124,0.19784
18.20000,7.58290,0.16770
18.30000,7.62520,0.13561
18.40000,7.66686,0.11851
18.50000,7.70811,0.10571
18.60000,7.74936,0.09857
18.70000,7.79082,0.09673
18.80000,7.83332,0.09409
18.90000,7.87519,0.08459
19.00000,7.91644,0.08812
19.10000,7.95749,0.08137
19.20000,7.99936,0.07831
19.30000,8.04165,0.07771
19.40000,8.08394,0.07675
19.50000,8.12499,0.07119
19.60000,8.16665,0.06712
19.70000,8.20853,0.06880
19.80000,8.25103,0.06528
19.90000,8.29290,0.06545
20.00000,8.33415,0.06397
20.10000,8.37478,0.05833
20.20000,8.41665,0.05824
20.30000,8.45874,0.05687
20.40000,8.50019,0.04392
20.50000,8.54123,0.02655
20.60000,8.58290,0.02327
20.70000,8.62436,0.02322
20.80000,8.66665,0.02286
20.90000,8.70790,0.01978
21.00000,8.74915,0.01457
21.10000,8.79040,0.01012
21.20000,8.83269,0.01272
21.30000,8.87519,0.01073
21.40000,8.91707,0.01157
21.50000,8.95873,0.00734
21.60000,8.99998,0.00237
21.70000,9.04207,-0.00012
21.80000,9.08457,-0.02430
21.90000,9.12582,-0.02313
22.00000,9.16707,-0.02792
22.10000,9.20811,-0.02931
22.20000,9.24998,-0.02057
22.30000,9.29207,-0.02674
22.40000,9.33332,-0.02344
22.50000,9.37478,-0.02397
22.60000,9.41603,-0.02823
22.70000,9.45790,-0.02867
22.80000,9.49998,-0.02485
22.90000,9.54165,-0.02122
23.00000,9.58290,-0.02328
23.10000,9.62436,-0.02558
23.20000,9.66623,-0.02293
23.30000,9.70873,-0.02830
23.40000,9.75040,-0.02350
23.50000,9.79186,-0.02393
23.60000,9.83290,-0.02570
23.70000,9.87498,-0.02726
23.80000,9.91728,-0.02611
23.90000,9.95915,-0.02474
24.00000,10.00040,-0.02248
24.10000,10.04165,-0.02947
24.20000,10.08311,-0.02546
24.30000,10.12540,-0.02102
24.40000,10.16686,-0.02388
24.50000,10.20811,-0.02974
24.60000,10.24915,-0.02927
24.70000,10.29123,-0.02250
24.80000,10.33332,-0.02862
24.90000,10.37498,-0.02340
25.00000,10.41602,-0.02273
25.10000,10.45769,-0.02900
25.20000,10.49998,-0.02770
25.30000,10.54227,-0.02472
25.40000,10.58373,-0.02579
25.50000,10.62498,-0.02688
25.60000,10.66665,-0.02805
25.70000,10.70811,-0.02371
25.80000,10.75040,-0.02437
25.90000,10.79248,-0.02465
26.00000,10.83373,-0.02612
26.10000,10.87498,-0.02977
26.20000,10.91686,-0.02478
26.30000,10.95852,-0.02429
26.40000,10.99998,-0.02190
26.50000,11.04144,-0.02905
26.60000,11.08248,-0.02782
26.70000,11.12415,-0.02747
26.80000,11.16644,-0.02334
26.90000,11.20831,-0.02408
27.00000,11.24977,-0.02584
27.10000,11.29081,-0.02921
27.20000,11.33311,-0.02812
27.30000,11.37602,-0.02459
27.40000,11.41686,-0.02477
27.50000,11.45790,-0.02307
27.60000,11.49977,-0.02958
27.70000,11.54165,-0.02364
27.80000,11.58456,-0.02516
27.90000,11.62602,-0.02379
28.00000,11.66748,-0.02278
28.10000,11.70831,-0.02802
28.20000,11.74998,-0.02593
28.30000,11.79227,-0.02547
28.40000,11.83373,-0.02455
28.50000,11.87477,-0.02251
28.60000,11.91581,-0.02821
28.70000,11.95769,-0.02869
28.80000,12.00019,-0.02821
28.90000,12.04165,-0.02348
29.00000,12.08290,-0.02523
29.10000,12.12373,-0.02620
29.20000,12.16623,-0.02251
29.30000,12.20873,-0.02428
29.40000,12.25040,-0.02507
29.50000,12.29165,-0.02502
29.60000,12.33290,-0.02575
29.70000,12.37477,-0.02682
29.80000,12.41706,-0.02665
29.90000,12.45873,-0.02113
30.00000,12.50040,-0.02331
30.10000,12.54123,-0.02953
30.20000,12.58331,-0.02964
30.30000,12.62560,-0.02317
30.40000,12.66685,-0.02432
30.50000,12.70810,-0.02314
30.60000,12.74935,-0.03032
30.70000,12.79102,-0.02658
30.80000,12.83331,-0.02474
30.90000,12.87498,-0.02333
31.00000,12.91623,-0.02525
31.10000,12.95769,-0.02591
31.20000,12.99977,-0.01958
31.30000,13.04185,-0.02167
31.40000,13.08352,-0.02530
31.50000,13.12519,-0.02316
31.60000,13.16602,-0.02733
31.70000,13.20789,-0.02118
31.80000,13.25039,-0.02396
31.90000,13.29248,-0.01996
32.00000,13.33373,-0.02439
32.10000,13.37498,-0.02815
32.20000,13.41664,-0.02346
32.30000,13.45873,-0.02631
32.40000,13.50039,-0.02258
32.50000,13.54123,-0.02594
32.60000,13.58289,-0.02745
32.70000,13.62456,-0.02323
32.80000,13.66644,-0.02914
32.90000,13.70810,-0.02340
33.00000,13.74956,-0.02329
33.10000,13.79060,-0.02583
33.20000,13.83310,-0.02394
33.30000,13.87519,-0.02390
33.40000,13.91727,-0.02282
33.50000,13.95810,-0.02153
33.60000,13.99956,-0.02944
33.70000,14.04185,-0.02441
33.80000,14.08414,-0.02479
33.90000,14.12602,-0.02262
34.00000,14.16727,-0.02629
34.10000,14.20810,-0.02551
34.20000,14.24977,-0.02692
34.30000,14.29185,-0.02395
34.40000,14.33331,-0.02573
34.50000,14.37477,-0.02393
34.60000,14.41560,-0.02246
34.70000,14.45789,-0.02475
34.80000,14.49977,-0.02225
34.90000,14.54185,-0.02691
35.00000,14.58289,-0.02469
35.10000,14.62414,-0.02610
35.20000,14.66643,-0.02345
35.30000,14.70893,-0.02552
35.40000,14.74998,-0.02321
35.50000,14.79123,-0.02376
35.60000,14.83331,-0.03119
35.70000,14.87498,-0.02515
35.80000,14.91727,-0.02409
35.90000,14.95935,-0.02247
36.00000,15.00060,-0.02384
36.10000,15.04143,-0.02587
36.20000,15.08331,-0.02408
36.30000,15.12518,-0.02641
36.40000,15.16664,-0.02761
36.50000,15.20810,-0.02167
36.60000,15.24935,-0.02841
36.70000,15.29122,-0.02174
36.80000,15.33310,-0.02586
36.90000,15.37497,-0.02158
37.00000,15.41622,-0.02438
37.10000,15.45768,-0.02385
37.20000,15.49977,-0.02355
37.30000,15.54185,-0.02312
37.40000,15.58352,-0.02122
37.50000,15.62518,-0.01958
37.60000,15.66664,-0.02539
37.70000,15.70872,-0.02390
37.80000,15.75101,-0.02511
37.90000,15.79247,-0.02423
38.00000,15.83393,-0.02521
38.10000,15.87476,-0.02708
38.20000,15.91664,-0.02385
38.30000,15.95872,-0.02170
38.40000,15.99997,-0.02701
38.50000,16.04101,-0.02555
38.60000,16.08247,-0.02556
38.70000,16.12414,-0.02133
38.80000,16.16622,-0.02235
38.90000,16.20810,-0.02217
39.00000,16.24955,-0.02375
39.10000,16.29080,-0.02795
39.20000,16.33310,-0.02435
39.30000,16.37539,-0.02271
39.40000,16.41726,-0.02374
39.50000,16.45893,-0.02104
39.60000,16.49955,-0.02985
39.70000,16.54122,-0.02305
39.80000,16.58393,-0.01981
39.90000,16.62601,-0.02802
40.00000,16.66747,-0.02130
40.10000,16.70831,-0.02864
40.20000,16.74997,-0.02256
40.30000,16.79205,-0.01959
40.40000,16.83372,-0.02469
40.50000,16.87455,-0.02271
40.60000,16.91601,-0.02847
40.70000,16.95810,-0.02625
40.80000,16.99955,-0.02590
40.90000,17.04164,-0.02379
41.00000,17.08310,-0.02103
41.10000,17.12435,-0.02580
41.20000,17.16643,-0.02514
41.30000,17.20872,-0.02285
41.40000,17.25060,-0.40121
41.50000,17.29143,-0.22153
41.60000,17.33268,-0.41232
41.70000,17.37497,-0.38488
41.80000,17.41747,-0.01039
41.90000,17.45976,-0.02275
42.00000,17.50059,-0.02345
42.10000,17.54184,-0.02818
42.20000,17.58330,-0.02195
42.30000,17.62539,-0.02605
42.40000,17.66664,-0.02122
42.50000,17.70789,-0.02254
42.60000,17.74934,-0.02817
42.70000,17.79143,-0.02438
42.80000,17.83330,-0.02755
42.90000,17.87497,-0.02156
43.00000,17.91643,-0.02331
43.10000,17.95768,-0.02512
43.20000,17.99976,-0.02324
43.30000,18.04247,-0.02193
43.40000,18.08372,-0.02221
43.50000,18.12497,-0.02624
43.60000,18.16622,-0.02453
43.70000,18.20851,-0.02089
43.80000,18.25059,-0.02485
43.90000,18.29247,-0.02023
44.00000,18.33393,-0.02111
44.10000,18.37455,-0.02563
44.20000,18.41622,-0.02391
44.30000,18.45851,-0.02348
44.40000,18.49997,-0.02007
44.50000,18.54122,-0.02368
44.60000,18.58268,-0.02405
44.70000,18.62434,-0.02208
44.80000,18.66684,-0.02371
44.90000,18.70830,-0.02354
45.00000,18.74976,-0.02162
45.10000,18.79101,-0.02716
45.20000,18.83288,-0.02133
45.30000,18.87538,-0.02680
45.40000,18.91705,-0.02231
45.50000,18.95872,-0.02354
45.60000,18.99997,-0.02545
45.70000,19.04184,-0.02283
45.80000,19.08393,-0.02485
45.90000,19.12580,-0.02060
46.00000,19.16726,-0.01991
46.10000,19.20830,-0.02825
46.20000,19.24976,-0.02326
46.30000,19.29184,-0.02080
46.40000,19.33330,-0.02308
46.50000,19.37476,-0.02511
46.60000,19.41643,-0.02814
46.70000,19.45768,-0.02114
46.80000,19.49976,-0.02227
46.90000,19.54143,-0.02599
47.00000,19.58288,-0.02416
47.10000,19.62434,-0.02543
47.20000,19.66642,-0.02067
47.30000,19.70851,-0.02065
47.40000,19.75059,-0.02221
47.50000,19.79142,-0.02375
47.60000,19.83288,-0.02446
47.70000,19.87497,-0.02300
47.80000,19.91726,-0.02384
47.90000,19.95892,-0.02095
48.00000,20.00038,-0.02971
48.10000,20.04163,-0.02522
48.20000,20.08330,-0.02405
48.30000,20.12559,-0.02238
48.40000,20.16684,-0.02513
48.50000,20.20788,-0.01979
48.60000,20.24955,-0.02954
48.70000,20.29101,-0.02581
48.80000,20.33330,-0.02350
48.90000,20.37496,-0.01847
49.00000,20.41601,-0.02314
49.10000,20.45767,-0.02271
49.20000,20.49976,-0.01996
49.30000,20.54163,-0.02164
49.40000,20.58392,-0.54196
49.50000,20.62497,-0.04292
49.60000,20.66642,-0.15491
49.70000,20.70830,-0.05689
49.80000,20.75059,-0.00295
49.90000,20.79246,-0.21179
50.00000,20.83392,-0.65120
50.10000,20.87476,-0.63915
50.20000,20.91663,-0.04287
50.30000,20.95830,-0.21395
50.40000,20.99996,-0.79859
50.50000,21.04121,0.02753
50.60000,21.08288,-0.53837
50.70000,21.12455,-0.14287
50.80000,21.16642,-0.03645
50.90000,21.20830,-0.18250
51.00000,21.24976,-0.03605
51.10000,21.29121,0.05495
51.20000,21.33288,-0.10007
51.30000,21.37580,-0.12777
51.40000,21.41705,-0.07339
51.50000,21.45850,-0.03355
51.60000,21.49975,-0.18852
51.70000,21.54163,-0.02279
51.80000,21.58392,-0.09116
51.90000,21.62580,-0.03386
52.00000,21.66705,-0.02401
52.10000,21.70767,-0.02461
52.20000,21.74955,-0.02577
52.30000,21.79205,-0.02541
52.40000,21.83351,-0.02411
52.50000,21.87517,0.06989
52.60000,21.91621,-0.04410
52.70000,21.95809,-0.21807
52.80000,21.99996,-0.00899
52.90000,22.04184,-0.02235
53.00000,22.08288,-0.21736
53.10000,22.12413,0.08845
53.20000,22.16621,-0.07464
53.30000,22.20892,-0.04967
53.40000,22.25017,-0.07306
53.50000,22.29142,0.45904
53.60000,22.33309,-0.07597
53.70000,22.37496,0.42043
53.80000,22.41725,0.16199
53.90000,22.45892,-0.23862
54.00000,22.50017,-0.02839
54.10000,22.54163,-0.21291
54.20000,22.58329,-0.39871
54.30000,22.62579,0.48289
54.40000,22.66684,-0.09828
54.50000,22.70809,-0.08509
54.60000,22.74955,-0.02522
54.70000,22.79100,-0.02460
54.80000,22.83330,-0.01983
54.90000,22.87496,-0.02172
55.00000,22.91621,-0.02294
55.10000,22.95746,-0.02735
55.20000,22.99975,-0.01861
55.30000,23.04225,-0.02255
55.40000,23.08371,-0.02242
55.50000,23.12517,-0.02035
55.60000,23.16663,-0.02465
55.69800,23.20746,-0.01941
